127.0.0.1 - - [20/May/2026:11:07:34 +0530] "GET / HTTP/1.1" 404 752
0:0:0:0:0:0:0:1 - - [20/May/2026:11:58:06 +0530] "GET /.well-known/appspecific/com.chrome.devtools.json HTTP/1.1" 404 808
0:0:0:0:0:0:0:1 - - [20/May/2026:11:58:13 +0530] "GET /School_Management_System/teacher.jsp HTTP/1.1" 200 23860
0:0:0:0:0:0:0:1 - - [20/May/2026:11:58:13 +0530] "GET /.well-known/appspecific/com.chrome.devtools.json HTTP/1.1" 404 808
0:0:0:0:0:0:0:1 - - [20/May/2026:11:58:14 +0530] "GET /School_Management_System/student.jsp HTTP/1.1" 200 24979
0:0:0:0:0:0:0:1 - - [20/May/2026:11:58:14 +0530] "GET /.well-known/appspecific/com.chrome.devtools.json HTTP/1.1" 404 808
0:0:0:0:0:0:0:1 - - [20/May/2026:11:58:17 +0530] "GET /School_Management_System/classes.jsp HTTP/1.1" 200 21982
0:0:0:0:0:0:0:1 - - [20/May/2026:11:58:17 +0530] "GET /.well-known/appspecific/com.chrome.devtools.json HTTP/1.1" 404 808
0:0:0:0:0:0:0:1 - - [20/May/2026:11:59:41 +0530] "GET /School_Management_System/classes.jsp HTTP/1.1" 200 21982
0:0:0:0:0:0:0:1 - - [20/May/2026:11:59:41 +0530] "GET /.well-known/appspecific/com.chrome.devtools.json HTTP/1.1" 404 808
0:0:0:0:0:0:0:1 - - [20/May/2026:11:59:41 +0530] "GET /favicon.ico HTTP/1.1" 404 763
0:0:0:0:0:0:0:1 - - [20/May/2026:11:59:43 +0530] "GET /School_Management_System/teacher.jsp HTTP/1.1" 200 23860
0:0:0:0:0:0:0:1 - - [20/May/2026:11:59:43 +0530] "GET /.well-known/appspecific/com.chrome.devtools.json HTTP/1.1" 404 808
0:0:0:0:0:0:0:1 - - [20/May/2026:11:59:48 +0530] "GET /School_Management_System/dashboard.jsp HTTP/1.1" 200 14217
0:0:0:0:0:0:0:1 - - [20/May/2026:11:59:48 +0530] "GET /.well-known/appspecific/com.chrome.devtools.json HTTP/1.1" 404 808
0:0:0:0:0:0:0:1 - - [20/May/2026:11:59:51 +0530] "GET /School_Management_System/teacher.jsp HTTP/1.1" 200 23860
0:0:0:0:0:0:0:1 - - [20/May/2026:11:59:51 +0530] "GET /.well-known/appspecific/com.chrome.devtools.json HTTP/1.1" 404 808
0:0:0:0:0:0:0:1 - - [20/May/2026:11:59:52 +0530] "GET /School_Management_System/student.jsp HTTP/1.1" 200 24979
0:0:0:0:0:0:0:1 - - [20/May/2026:11:59:52 +0530] "GET /.well-known/appspecific/com.chrome.devtools.json HTTP/1.1" 404 808
0:0:0:0:0:0:0:1 - - [20/May/2026:11:59:53 +0530] "GET /School_Management_System/classes.jsp HTTP/1.1" 200 21982
0:0:0:0:0:0:0:1 - - [20/May/2026:11:59:53 +0530] "GET /.well-known/appspecific/com.chrome.devtools.json HTTP/1.1" 404 808
0:0:0:0:0:0:0:1 - - [20/May/2026:11:59:54 +0530] "GET /School_Management_System/dashboard.jsp HTTP/1.1" 200 14217
0:0:0:0:0:0:0:1 - - [20/May/2026:11:59:54 +0530] "GET /.well-known/appspecific/com.chrome.devtools.json HTTP/1.1" 404 808
0:0:0:0:0:0:0:1 - - [20/May/2026:12:13:48 +0530] "GET /School_Management_System/dashboard.jsp HTTP/1.1" 200 14248
0:0:0:0:0:0:0:1 - - [20/May/2026:12:13:48 +0530] "GET /favicon.ico HTTP/1.1" 404 763
0:0:0:0:0:0:0:1 - - [20/May/2026:12:13:50 +0530] "GET /School_Management_System/assignStudent.jsp HTTP/1.1" 200 16513
0:0:0:0:0:0:0:1 - - [20/May/2026:12:15:19 +0530] "GET /School_Management_System/assignStudent.jsp HTTP/1.1" 200 16653
0:0:0:0:0:0:0:1 - - [20/May/2026:12:15:23 +0530] "GET /.well-known/appspecific/com.chrome.devtools.json HTTP/1.1" 404 808
0:0:0:0:0:0:0:1 - - [20/May/2026:12:16:14 +0530] "GET /School_Management_System/assignStudent.jsp HTTP/1.1" 200 16679
0:0:0:0:0:0:0:1 - - [20/May/2026:12:16:14 +0530] "GET /.well-known/appspecific/com.chrome.devtools.json HTTP/1.1" 404 808
0:0:0:0:0:0:0:1 - - [20/May/2026:12:18:42 +0530] "GET /School_Management_System/assignStudent.jsp HTTP/1.1" 200 16679
0:0:0:0:0:0:0:1 - - [20/May/2026:12:18:43 +0530] "GET /.well-known/appspecific/com.chrome.devtools.json HTTP/1.1" 404 808
0:0:0:0:0:0:0:1 - - [20/May/2026:12:18:43 +0530] "GET /favicon.ico HTTP/1.1" 404 763
0:0:0:0:0:0:0:1 - - [20/May/2026:12:19:00 +0530] "GET /School_Management_System/assignStudent.jsp HTTP/1.1" 200 16679
0:0:0:0:0:0:0:1 - - [20/May/2026:12:19:00 +0530] "GET /.well-known/appspecific/com.chrome.devtools.json HTTP/1.1" 404 808
0:0:0:0:0:0:0:1 - - [20/May/2026:12:19:02 +0530] "GET /School_Management_System/assignStudent.jsp HTTP/1.1" 200 16679
0:0:0:0:0:0:0:1 - - [20/May/2026:12:19:02 +0530] "GET /.well-known/appspecific/com.chrome.devtools.json HTTP/1.1" 404 808
0:0:0:0:0:0:0:1 - - [20/May/2026:12:19:08 +0530] "GET /School_Management_System/teacher.jsp HTTP/1.1" 200 23891
0:0:0:0:0:0:0:1 - - [20/May/2026:12:19:08 +0530] "GET /.well-known/appspecific/com.chrome.devtools.json HTTP/1.1" 404 808
0:0:0:0:0:0:0:1 - - [20/May/2026:12:19:10 +0530] "GET /School_Management_System/student.jsp HTTP/1.1" 200 25010
0:0:0:0:0:0:0:1 - - [20/May/2026:12:19:10 +0530] "GET /.well-known/appspecific/com.chrome.devtools.json HTTP/1.1" 404 808
0:0:0:0:0:0:0:1 - - [20/May/2026:12:19:11 +0530] "GET /School_Management_System/classes.jsp HTTP/1.1" 200 22013
0:0:0:0:0:0:0:1 - - [20/May/2026:12:19:11 +0530] "GET /.well-known/appspecific/com.chrome.devtools.json HTTP/1.1" 404 808
0:0:0:0:0:0:0:1 - - [20/May/2026:12:19:12 +0530] "GET /School_Management_System/assignStudent.jsp HTTP/1.1" 200 16679
0:0:0:0:0:0:0:1 - - [20/May/2026:12:19:12 +0530] "GET /.well-known/appspecific/com.chrome.devtools.json HTTP/1.1" 404 808
0:0:0:0:0:0:0:1 - - [20/May/2026:12:19:13 +0530] "GET /School_Management_System/teacher.jsp HTTP/1.1" 200 23891
0:0:0:0:0:0:0:1 - - [20/May/2026:12:19:13 +0530] "GET /.well-known/appspecific/com.chrome.devtools.json HTTP/1.1" 404 808
0:0:0:0:0:0:0:1 - - [20/May/2026:12:19:14 +0530] "GET /School_Management_System/dashboard.jsp HTTP/1.1" 200 14248
0:0:0:0:0:0:0:1 - - [20/May/2026:12:19:14 +0530] "GET /.well-known/appspecific/com.chrome.devtools.json HTTP/1.1" 404 808
0:0:0:0:0:0:0:1 - - [20/May/2026:12:19:23 +0530] "GET /School_Management_System/assignStudent.jsp HTTP/1.1" 200 16679
0:0:0:0:0:0:0:1 - - [20/May/2026:12:19:23 +0530] "GET /.well-known/appspecific/com.chrome.devtools.json HTTP/1.1" 404 808
0:0:0:0:0:0:0:1 - - [20/May/2026:12:20:20 +0530] "GET /School_Management_System/assignStudent.jsp HTTP/1.1" 200 16679
0:0:0:0:0:0:0:1 - - [20/May/2026:12:20:20 +0530] "GET /.well-known/appspecific/com.chrome.devtools.json HTTP/1.1" 404 808
0:0:0:0:0:0:0:1 - - [20/May/2026:12:20:23 +0530] "GET /School_Management_System/assignStudent.jsp HTTP/1.1" 200 16679
0:0:0:0:0:0:0:1 - - [20/May/2026:12:20:23 +0530] "GET /.well-known/appspecific/com.chrome.devtools.json HTTP/1.1" 404 808
0:0:0:0:0:0:0:1 - - [20/May/2026:12:20:54 +0530] "GET /School_Management_System/assignStudent.jsp HTTP/1.1" 200 16679
0:0:0:0:0:0:0:1 - - [20/May/2026:12:20:54 +0530] "GET /.well-known/appspecific/com.chrome.devtools.json HTTP/1.1" 404 808
0:0:0:0:0:0:0:1 - - [20/May/2026:12:21:29 +0530] "GET /School_Management_System/assignStudent.jsp HTTP/1.1" 200 16679
0:0:0:0:0:0:0:1 - - [20/May/2026:12:21:30 +0530] "GET /.well-known/appspecific/com.chrome.devtools.json HTTP/1.1" 404 808
0:0:0:0:0:0:0:1 - - [20/May/2026:12:24:10 +0530] "GET /School_Management_System/assignStudent.jsp HTTP/1.1" 200 16679
0:0:0:0:0:0:0:1 - - [20/May/2026:12:24:10 +0530] "GET /.well-known/appspecific/com.chrome.devtools.json HTTP/1.1" 404 808
0:0:0:0:0:0:0:1 - - [20/May/2026:12:24:48 +0530] "GET /School_Management_System/assignStudent.jsp HTTP/1.1" 200 16678
0:0:0:0:0:0:0:1 - - [20/May/2026:12:24:48 +0530] "GET /.well-known/appspecific/com.chrome.devtools.json HTTP/1.1" 404 808
0:0:0:0:0:0:0:1 - - [20/May/2026:12:25:23 +0530] "GET /School_Management_System/assignStudent.jsp HTTP/1.1" 200 16681
0:0:0:0:0:0:0:1 - - [20/May/2026:12:25:23 +0530] "GET /.well-known/appspecific/com.chrome.devtools.json HTTP/1.1" 404 808
0:0:0:0:0:0:0:1 - - [20/May/2026:12:25:24 +0530] "GET /favicon.ico HTTP/1.1" 404 763
0:0:0:0:0:0:0:1 - - [20/May/2026:12:25:27 +0530] "GET /School_Management_System/classes.jsp HTTP/1.1" 200 22013
0:0:0:0:0:0:0:1 - - [20/May/2026:12:25:27 +0530] "GET /.well-known/appspecific/com.chrome.devtools.json HTTP/1.1" 404 808
0:0:0:0:0:0:0:1 - - [20/May/2026:12:25:28 +0530] "GET /School_Management_System/student.jsp HTTP/1.1" 200 25010
0:0:0:0:0:0:0:1 - - [20/May/2026:12:25:28 +0530] "GET /.well-known/appspecific/com.chrome.devtools.json HTTP/1.1" 404 808
0:0:0:0:0:0:0:1 - - [20/May/2026:12:25:29 +0530] "GET /School_Management_System/teacher.jsp HTTP/1.1" 200 23891
0:0:0:0:0:0:0:1 - - [20/May/2026:12:25:29 +0530] "GET /.well-known/appspecific/com.chrome.devtools.json HTTP/1.1" 404 808
0:0:0:0:0:0:0:1 - - [20/May/2026:12:25:32 +0530] "GET /School_Management_System/dashboard.jsp HTTP/1.1" 200 14248
0:0:0:0:0:0:0:1 - - [20/May/2026:12:25:32 +0530] "GET /.well-known/appspecific/com.chrome.devtools.json HTTP/1.1" 404 808
0:0:0:0:0:0:0:1 - - [20/May/2026:12:25:33 +0530] "GET /School_Management_System/classes.jsp HTTP/1.1" 200 22013
0:0:0:0:0:0:0:1 - - [20/May/2026:12:25:33 +0530] "GET /.well-known/appspecific/com.chrome.devtools.json HTTP/1.1" 404 808
0:0:0:0:0:0:0:1 - - [20/May/2026:12:25:34 +0530] "GET /School_Management_System/assignStudent.jsp HTTP/1.1" 200 16681
0:0:0:0:0:0:0:1 - - [20/May/2026:12:25:34 +0530] "GET /.well-known/appspecific/com.chrome.devtools.json HTTP/1.1" 404 808
0:0:0:0:0:0:0:1 - - [20/May/2026:12:25:36 +0530] "GET /School_Management_System/assignStudent.jsp HTTP/1.1" 200 16681
0:0:0:0:0:0:0:1 - - [20/May/2026:12:25:37 +0530] "GET /.well-known/appspecific/com.chrome.devtools.json HTTP/1.1" 404 808
0:0:0:0:0:0:0:1 - - [20/May/2026:12:25:38 +0530] "GET /School_Management_System/assignStudent.jsp HTTP/1.1" 200 16681
0:0:0:0:0:0:0:1 - - [20/May/2026:12:25:38 +0530] "GET /.well-known/appspecific/com.chrome.devtools.json HTTP/1.1" 404 808
0:0:0:0:0:0:0:1 - - [20/May/2026:12:25:45 +0530] "GET /School_Management_System/assignStudent.jsp HTTP/1.1" 200 16681
0:0:0:0:0:0:0:1 - - [20/May/2026:12:25:45 +0530] "GET /.well-known/appspecific/com.chrome.devtools.json HTTP/1.1" 404 808
0:0:0:0:0:0:0:1 - - [20/May/2026:12:25:54 +0530] "GET /School_Management_System/assignStudent.jsp HTTP/1.1" 200 16681
0:0:0:0:0:0:0:1 - - [20/May/2026:12:25:54 +0530] "GET /.well-known/appspecific/com.chrome.devtools.json HTTP/1.1" 404 808
0:0:0:0:0:0:0:1 - - [20/May/2026:12:25:54 +0530] "GET /School_Management_System/assignStudent.jsp HTTP/1.1" 200 16681
0:0:0:0:0:0:0:1 - - [20/May/2026:12:25:55 +0530] "GET /.well-known/appspecific/com.chrome.devtools.json HTTP/1.1" 404 808
0:0:0:0:0:0:0:1 - - [20/May/2026:12:25:55 +0530] "GET /School_Management_System/assignStudent.jsp HTTP/1.1" 200 16681
0:0:0:0:0:0:0:1 - - [20/May/2026:12:25:55 +0530] "GET /.well-known/appspecific/com.chrome.devtools.json HTTP/1.1" 404 808
0:0:0:0:0:0:0:1 - - [20/May/2026:12:26:26 +0530] "GET /School_Management_System/assignStudent.jsp HTTP/1.1" 200 19137
0:0:0:0:0:0:0:1 - - [20/May/2026:12:26:26 +0530] "GET /.well-known/appspecific/com.chrome.devtools.json HTTP/1.1" 404 808
0:0:0:0:0:0:0:1 - - [20/May/2026:12:27:40 +0530] "GET /School_Management_System/assignStudent.jsp HTTP/1.1" 200 19137
0:0:0:0:0:0:0:1 - - [20/May/2026:12:27:40 +0530] "GET /.well-known/appspecific/com.chrome.devtools.json HTTP/1.1" 404 808
0:0:0:0:0:0:0:1 - - [20/May/2026:12:28:36 +0530] "GET /School_Management_System/assignStudent.jsp HTTP/1.1" 200 19198
0:0:0:0:0:0:0:1 - - [20/May/2026:12:28:36 +0530] "GET /.well-known/appspecific/com.chrome.devtools.json HTTP/1.1" 404 808
0:0:0:0:0:0:0:1 - - [20/May/2026:12:29:08 +0530] "GET /School_Management_System/assignStudent.jsp HTTP/1.1" 200 19198
0:0:0:0:0:0:0:1 - - [20/May/2026:12:29:08 +0530] "GET /.well-known/appspecific/com.chrome.devtools.json HTTP/1.1" 404 808
0:0:0:0:0:0:0:1 - - [20/May/2026:12:29:09 +0530] "GET /favicon.ico HTTP/1.1" 404 763
0:0:0:0:0:0:0:1 - - [20/May/2026:12:30:11 +0530] "GET /School_Management_System/assignStudent.jsp HTTP/1.1" 200 19198
0:0:0:0:0:0:0:1 - - [20/May/2026:12:30:11 +0530] "GET /.well-known/appspecific/com.chrome.devtools.json HTTP/1.1" 404 808
0:0:0:0:0:0:0:1 - - [20/May/2026:13:07:31 +0530] "GET /School_Management_System/assignStudent.jsp HTTP/1.1" 200 19229
0:0:0:0:0:0:0:1 - - [20/May/2026:13:07:32 +0530] "GET /.well-known/appspecific/com.chrome.devtools.json HTTP/1.1" 404 808
0:0:0:0:0:0:0:1 - - [20/May/2026:13:07:33 +0530] "GET /School_Management_System/assignTeacher.jsp HTTP/1.1" 200 16740
0:0:0:0:0:0:0:1 - - [20/May/2026:13:07:33 +0530] "GET /.well-known/appspecific/com.chrome.devtools.json HTTP/1.1" 404 808
0:0:0:0:0:0:0:1 - - [20/May/2026:13:07:40 +0530] "GET /School_Management_System/teacher.jsp HTTP/1.1" 200 23922
0:0:0:0:0:0:0:1 - - [20/May/2026:13:07:40 +0530] "GET /.well-known/appspecific/com.chrome.devtools.json HTTP/1.1" 404 808
0:0:0:0:0:0:0:1 - - [20/May/2026:13:07:40 +0530] "GET /School_Management_System/dashboard.jsp HTTP/1.1" 200 14279
0:0:0:0:0:0:0:1 - - [20/May/2026:13:07:40 +0530] "GET /.well-known/appspecific/com.chrome.devtools.json HTTP/1.1" 404 808
0:0:0:0:0:0:0:1 - - [20/May/2026:13:07:42 +0530] "GET /School_Management_System/assignTeacher.jsp HTTP/1.1" 200 16740
0:0:0:0:0:0:0:1 - - [20/May/2026:13:07:42 +0530] "GET /.well-known/appspecific/com.chrome.devtools.json HTTP/1.1" 404 808
0:0:0:0:0:0:0:1 - - [20/May/2026:13:18:07 +0530] "GET /School_Management_System/assignTeacher.jsp HTTP/1.1" 200 16769
0:0:0:0:0:0:0:1 - - [20/May/2026:13:18:09 +0530] "GET /School_Management_System/attendance.jsp HTTP/1.1" 200 21364
0:0:0:0:0:0:0:1 - - [20/May/2026:13:21:28 +0530] "GET /School_Management_System/attendance.jsp HTTP/1.1" 200 21390
0:0:0:0:0:0:0:1 - - [20/May/2026:13:21:30 +0530] "GET /School_Management_System/results.jsp HTTP/1.1" 200 18477
0:0:0:0:0:0:0:1 - - [20/May/2026:13:24:07 +0530] "GET /School_Management_System/results.jsp HTTP/1.1" 200 18642
0:0:0:0:0:0:0:1 - - [20/May/2026:14:30:57 +0530] "GET /.well-known/appspecific/com.chrome.devtools.json HTTP/1.1" 404 808
0:0:0:0:0:0:0:1 - - [20/May/2026:14:32:48 +0530] "GET /School_Management_System/attendance.jsp HTTP/1.1" 200 21390
0:0:0:0:0:0:0:1 - - [20/May/2026:14:32:48 +0530] "GET /.well-known/appspecific/com.chrome.devtools.json HTTP/1.1" 404 808
0:0:0:0:0:0:0:1 - - [20/May/2026:14:32:52 +0530] "GET /School_Management_System/assignTeacher.jsp HTTP/1.1" 200 16795
0:0:0:0:0:0:0:1 - - [20/May/2026:14:32:52 +0530] "GET /.well-known/appspecific/com.chrome.devtools.json HTTP/1.1" 404 808
0:0:0:0:0:0:0:1 - - [20/May/2026:14:32:59 +0530] "GET /School_Management_System/assignStudent.jsp HTTP/1.1" 200 19284
0:0:0:0:0:0:0:1 - - [20/May/2026:14:32:59 +0530] "GET /.well-known/appspecific/com.chrome.devtools.json HTTP/1.1" 404 808
0:0:0:0:0:0:0:1 - - [20/May/2026:14:33:32 +0530] "GET /School_Management_System/student.jsp HTTP/1.1" 200 25096
0:0:0:0:0:0:0:1 - - [20/May/2026:14:33:32 +0530] "GET /.well-known/appspecific/com.chrome.devtools.json HTTP/1.1" 404 808
0:0:0:0:0:0:0:1 - - [20/May/2026:14:33:34 +0530] "GET /School_Management_System/teacher.jsp HTTP/1.1" 200 23977
0:0:0:0:0:0:0:1 - - [20/May/2026:14:33:34 +0530] "GET /.well-known/appspecific/com.chrome.devtools.json HTTP/1.1" 404 808
0:0:0:0:0:0:0:1 - - [20/May/2026:14:33:36 +0530] "GET /School_Management_System/classes.jsp HTTP/1.1" 200 22099
0:0:0:0:0:0:0:1 - - [20/May/2026:14:33:36 +0530] "GET /.well-known/appspecific/com.chrome.devtools.json HTTP/1.1" 404 808
0:0:0:0:0:0:0:1 - - [20/May/2026:14:33:38 +0530] "GET /School_Management_System/results.jsp HTTP/1.1" 200 18642
0:0:0:0:0:0:0:1 - - [20/May/2026:14:33:38 +0530] "GET /.well-known/appspecific/com.chrome.devtools.json HTTP/1.1" 404 808
0:0:0:0:0:0:0:1 - - [20/May/2026:14:33:39 +0530] "GET /School_Management_System/results.jsp HTTP/1.1" 200 18642
0:0:0:0:0:0:0:1 - - [20/May/2026:14:33:39 +0530] "GET /.well-known/appspecific/com.chrome.devtools.json HTTP/1.1" 404 808
0:0:0:0:0:0:0:1 - - [20/May/2026:14:34:35 +0530] "GET /School_Management_System/results.jsp HTTP/1.1" 200 18672
0:0:0:0:0:0:0:1 - - [20/May/2026:14:34:35 +0530] "GET /.well-known/appspecific/com.chrome.devtools.json HTTP/1.1" 404 808
0:0:0:0:0:0:0:1 - - [20/May/2026:14:35:24 +0530] "GET /School_Management_System/results.jsp HTTP/1.1" 200 18672
0:0:0:0:0:0:0:1 - - [20/May/2026:14:35:24 +0530] "GET /.well-known/appspecific/com.chrome.devtools.json HTTP/1.1" 404 808
0:0:0:0:0:0:0:1 - - [20/May/2026:14:36:36 +0530] "GET /School_Management_System/results.jsp HTTP/1.1" 200 18672
0:0:0:0:0:0:0:1 - - [20/May/2026:14:36:37 +0530] "GET /.well-known/appspecific/com.chrome.devtools.json HTTP/1.1" 404 808
0:0:0:0:0:0:0:1 - - [20/May/2026:14:36:43 +0530] "GET /School_Management_System/attendance.jsp HTTP/1.1" 200 21390
0:0:0:0:0:0:0:1 - - [20/May/2026:14:36:43 +0530] "GET /.well-known/appspecific/com.chrome.devtools.json HTTP/1.1" 404 808
0:0:0:0:0:0:0:1 - - [20/May/2026:14:37:51 +0530] "GET /School_Management_System/attendance.jsp HTTP/1.1" 200 21420
0:0:0:0:0:0:0:1 - - [20/May/2026:14:37:51 +0530] "GET /.well-known/appspecific/com.chrome.devtools.json HTTP/1.1" 404 808
0:0:0:0:0:0:0:1 - - [20/May/2026:14:38:43 +0530] "GET /School_Management_System/attendance.jsp HTTP/1.1" 200 21420
0:0:0:0:0:0:0:1 - - [20/May/2026:14:38:43 +0530] "GET /.well-known/appspecific/com.chrome.devtools.json HTTP/1.1" 404 808
0:0:0:0:0:0:0:1 - - [20/May/2026:14:38:50 +0530] "GET /School_Management_System/attendance.jsp HTTP/1.1" 200 21420
0:0:0:0:0:0:0:1 - - [20/May/2026:14:38:50 +0530] "GET /.well-known/appspecific/com.chrome.devtools.json HTTP/1.1" 404 808
0:0:0:0:0:0:0:1 - - [20/May/2026:14:38:50 +0530] "GET /favicon.ico HTTP/1.1" 404 763
0:0:0:0:0:0:0:1 - - [20/May/2026:14:39:08 +0530] "GET /School_Management_System/attendance.jsp HTTP/1.1" 200 21420
0:0:0:0:0:0:0:1 - - [20/May/2026:14:39:09 +0530] "GET /.well-known/appspecific/com.chrome.devtools.json HTTP/1.1" 404 808
0:0:0:0:0:0:0:1 - - [20/May/2026:14:39:48 +0530] "GET /School_Management_System/attendance.jsp HTTP/1.1" 200 21420
0:0:0:0:0:0:0:1 - - [20/May/2026:14:39:48 +0530] "GET /.well-known/appspecific/com.chrome.devtools.json HTTP/1.1" 404 808
0:0:0:0:0:0:0:1 - - [20/May/2026:14:39:49 +0530] "GET /School_Management_System/attendance.jsp HTTP/1.1" 200 21420
0:0:0:0:0:0:0:1 - - [20/May/2026:14:39:50 +0530] "GET /.well-known/appspecific/com.chrome.devtools.json HTTP/1.1" 404 808
0:0:0:0:0:0:0:1 - - [20/May/2026:14:40:27 +0530] "GET /School_Management_System/attendance.jsp HTTP/1.1" 200 21420
0:0:0:0:0:0:0:1 - - [20/May/2026:14:40:27 +0530] "GET /.well-known/appspecific/com.chrome.devtools.json HTTP/1.1" 404 808
0:0:0:0:0:0:0:1 - - [20/May/2026:14:40:29 +0530] "GET /School_Management_System/attendance.jsp HTTP/1.1" 200 21420
0:0:0:0:0:0:0:1 - - [20/May/2026:14:40:29 +0530] "GET /.well-known/appspecific/com.chrome.devtools.json HTTP/1.1" 404 808
0:0:0:0:0:0:0:1 - - [20/May/2026:14:41:41 +0530] "GET /School_Management_System/attendance.jsp HTTP/1.1" 200 21420
0:0:0:0:0:0:0:1 - - [20/May/2026:14:41:41 +0530] "GET /.well-known/appspecific/com.chrome.devtools.json HTTP/1.1" 404 808
0:0:0:0:0:0:0:1 - - [20/May/2026:14:41:59 +0530] "GET /School_Management_System/attendance.jsp HTTP/1.1" 200 21420
0:0:0:0:0:0:0:1 - - [20/May/2026:14:41:59 +0530] "GET /.well-known/appspecific/com.chrome.devtools.json HTTP/1.1" 404 808
