127.0.0.1 - - [28/May/2026:10:46:57 +0530] "GET / HTTP/1.1" 404 752
0:0:0:0:0:0:0:1 - - [28/May/2026:10:48:11 +0530] "GET /School_Management_System/login/login.jsp HTTP/1.1" 200 7972
0:0:0:0:0:0:0:1 - - [28/May/2026:10:49:27 +0530] "GET /School_Management_System/login/login.jsp HTTP/1.1" 200 7972
0:0:0:0:0:0:0:1 - - [28/May/2026:10:49:27 +0530] "GET /School_Management_System/login/login.js HTTP/1.1" 200 1970
0:0:0:0:0:0:0:1 - - [28/May/2026:10:49:28 +0530] "GET /favicon.ico HTTP/1.1" 404 763
0:0:0:0:0:0:0:1 - - [28/May/2026:10:49:30 +0530] "GET /School_Management_System/login/login.jsp HTTP/1.1" 200 7972
0:0:0:0:0:0:0:1 - - [28/May/2026:10:49:30 +0530] "GET /School_Management_System/login/login.js HTTP/1.1" 200 1970
0:0:0:0:0:0:0:1 - - [28/May/2026:10:49:30 +0530] "GET /favicon.ico HTTP/1.1" 404 763
0:0:0:0:0:0:0:1 - - [28/May/2026:10:49:32 +0530] "GET /School_Management_System/login/login.jsp HTTP/1.1" 200 7972
0:0:0:0:0:0:0:1 - - [28/May/2026:10:49:32 +0530] "GET /School_Management_System/login/login.js HTTP/1.1" 200 1970
0:0:0:0:0:0:0:1 - - [28/May/2026:10:49:32 +0530] "GET /favicon.ico HTTP/1.1" 404 763
0:0:0:0:0:0:0:1 - - [28/May/2026:10:49:40 +0530] "GET /.well-known/appspecific/com.chrome.devtools.json HTTP/1.1" 404 808
0:0:0:0:0:0:0:1 - - [28/May/2026:10:49:44 +0530] "GET /School_Management_System/login/login.jsp HTTP/1.1" 200 7969
0:0:0:0:0:0:0:1 - - [28/May/2026:10:49:44 +0530] "GET /.well-known/appspecific/com.chrome.devtools.json HTTP/1.1" 404 808
0:0:0:0:0:0:0:1 - - [28/May/2026:10:49:55 +0530] "GET /School_Management_System/login/login.jsp HTTP/1.1" 200 7972
0:0:0:0:0:0:0:1 - - [28/May/2026:10:49:55 +0530] "GET /School_Management_System/login/login.js HTTP/1.1" 200 1970
0:0:0:0:0:0:0:1 - - [28/May/2026:10:49:55 +0530] "GET /favicon.ico HTTP/1.1" 404 763
0:0:0:0:0:0:0:1 - - [28/May/2026:10:49:55 +0530] "GET /.well-known/appspecific/com.chrome.devtools.json HTTP/1.1" 404 808
0:0:0:0:0:0:0:1 - - [28/May/2026:10:50:11 +0530] "GET /School_Management_System/admin/dashboard/dashboard.jsp HTTP/1.1" 200 13267
0:0:0:0:0:0:0:1 - - [28/May/2026:10:50:11 +0530] "GET /School_Management_System/AdminDashboard HTTP/1.1" 200 440
0:0:0:0:0:0:0:1 - - [28/May/2026:10:50:26 +0530] "GET /School_Management_System/admin/manage_teacher/addteacher.jsp HTTP/1.1" 200 17476
0:0:0:0:0:0:0:1 - - [28/May/2026:10:50:26 +0530] "GET /School_Management_System/AddTeacher HTTP/1.1" 200 1698
0:0:0:0:0:0:0:1 - - [28/May/2026:10:50:27 +0530] "GET /School_Management_System/admin/manage_student/addstudent.jsp HTTP/1.1" 200 15826
0:0:0:0:0:0:0:1 - - [28/May/2026:10:50:27 +0530] "GET /School_Management_System/AddStudent HTTP/1.1" 200 12025
0:0:0:0:0:0:0:1 - - [28/May/2026:10:50:38 +0530] "GET /School_Management_System/admin/manage_classes/addclasses.jsp HTTP/1.1" 200 18615
0:0:0:0:0:0:0:1 - - [28/May/2026:10:50:38 +0530] "GET /School_Management_System/AddClasses HTTP/1.1" 200 875
0:0:0:0:0:0:0:1 - - [28/May/2026:10:50:51 +0530] "GET /School_Management_System/admin/assign_student/assignStudent.jsp HTTP/1.1" 200 13948
0:0:0:0:0:0:0:1 - - [28/May/2026:10:50:51 +0530] "GET /School_Management_System/admin/assign_student/assignStudent.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [28/May/2026:10:50:51 +0530] "GET /School_Management_System/AssignStudent HTTP/1.1" 200 3971
0:0:0:0:0:0:0:1 - - [28/May/2026:10:50:51 +0530] "GET /School_Management_System/AssignStudent HTTP/1.1" 200 3971
0:0:0:0:0:0:0:1 - - [28/May/2026:10:50:51 +0530] "GET /School_Management_System/AssignStudent HTTP/1.1" 200 3971
0:0:0:0:0:0:0:1 - - [28/May/2026:10:50:53 +0530] "GET /School_Management_System/admin/assign_teacher/assignTeacher.jsp HTTP/1.1" 200 14289
0:0:0:0:0:0:0:1 - - [28/May/2026:10:50:53 +0530] "GET /School_Management_System/admin/assign_teacher/assignTeacher.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [28/May/2026:10:50:53 +0530] "GET /School_Management_System/AssignTeacher HTTP/1.1" 200 1261
0:0:0:0:0:0:0:1 - - [28/May/2026:10:50:53 +0530] "GET /School_Management_System/AssignTeacher HTTP/1.1" 200 1261
0:0:0:0:0:0:0:1 - - [28/May/2026:10:50:53 +0530] "GET /School_Management_System/AssignTeacher HTTP/1.1" 200 1261
0:0:0:0:0:0:0:1 - - [28/May/2026:10:50:55 +0530] "GET /School_Management_System/admin/assign_student/assignStudent.jsp HTTP/1.1" 200 13948
0:0:0:0:0:0:0:1 - - [28/May/2026:10:50:55 +0530] "GET /School_Management_System/AssignStudent HTTP/1.1" 200 3971
0:0:0:0:0:0:0:1 - - [28/May/2026:10:50:55 +0530] "GET /School_Management_System/AssignStudent HTTP/1.1" 200 3971
0:0:0:0:0:0:0:1 - - [28/May/2026:10:50:55 +0530] "GET /School_Management_System/AssignStudent HTTP/1.1" 200 3971
0:0:0:0:0:0:0:1 - - [28/May/2026:10:51:21 +0530] "GET /School_Management_System/admin/assign_teacher/assignTeacher.jsp HTTP/1.1" 200 14289
0:0:0:0:0:0:0:1 - - [28/May/2026:10:51:21 +0530] "GET /School_Management_System/AssignTeacher HTTP/1.1" 200 1261
0:0:0:0:0:0:0:1 - - [28/May/2026:10:51:21 +0530] "GET /School_Management_System/AssignTeacher HTTP/1.1" 200 1261
0:0:0:0:0:0:0:1 - - [28/May/2026:10:51:21 +0530] "GET /School_Management_System/AssignTeacher HTTP/1.1" 200 1261
0:0:0:0:0:0:0:1 - - [28/May/2026:10:51:33 +0530] "GET /School_Management_System/admin/assign_student/assignStudent.jsp HTTP/1.1" 200 13948
0:0:0:0:0:0:0:1 - - [28/May/2026:10:51:33 +0530] "GET /School_Management_System/AssignStudent HTTP/1.1" 200 3971
0:0:0:0:0:0:0:1 - - [28/May/2026:10:51:33 +0530] "GET /School_Management_System/AssignStudent HTTP/1.1" 200 3971
0:0:0:0:0:0:0:1 - - [28/May/2026:10:51:33 +0530] "GET /School_Management_System/AssignStudent HTTP/1.1" 200 3971
0:0:0:0:0:0:0:1 - - [28/May/2026:10:51:34 +0530] "GET /School_Management_System/admin/assign_teacher/assignTeacher.jsp HTTP/1.1" 200 14289
0:0:0:0:0:0:0:1 - - [28/May/2026:10:51:34 +0530] "GET /School_Management_System/AssignTeacher HTTP/1.1" 200 1261
0:0:0:0:0:0:0:1 - - [28/May/2026:10:51:34 +0530] "GET /School_Management_System/AssignTeacher HTTP/1.1" 200 1261
0:0:0:0:0:0:0:1 - - [28/May/2026:10:51:34 +0530] "GET /School_Management_System/AssignTeacher HTTP/1.1" 200 1261
0:0:0:0:0:0:0:1 - - [28/May/2026:10:51:35 +0530] "GET /School_Management_System/admin/assign_student/assignStudent.jsp HTTP/1.1" 200 13948
0:0:0:0:0:0:0:1 - - [28/May/2026:10:51:35 +0530] "GET /School_Management_System/AssignStudent HTTP/1.1" 200 3971
0:0:0:0:0:0:0:1 - - [28/May/2026:10:51:35 +0530] "GET /School_Management_System/AssignStudent HTTP/1.1" 200 3971
0:0:0:0:0:0:0:1 - - [28/May/2026:10:51:35 +0530] "GET /School_Management_System/AssignStudent HTTP/1.1" 200 3971
0:0:0:0:0:0:0:1 - - [28/May/2026:10:51:39 +0530] "GET /School_Management_System/admin/assign_teacher/assignTeacher.jsp HTTP/1.1" 200 14289
0:0:0:0:0:0:0:1 - - [28/May/2026:10:51:39 +0530] "GET /School_Management_System/AssignTeacher HTTP/1.1" 200 1261
0:0:0:0:0:0:0:1 - - [28/May/2026:10:51:39 +0530] "GET /School_Management_System/AssignTeacher HTTP/1.1" 200 1261
0:0:0:0:0:0:0:1 - - [28/May/2026:10:51:39 +0530] "GET /School_Management_System/AssignTeacher HTTP/1.1" 200 1261
0:0:0:0:0:0:0:1 - - [28/May/2026:10:51:42 +0530] "GET /School_Management_System/admin/assign_student/assignStudent.jsp HTTP/1.1" 200 13948
0:0:0:0:0:0:0:1 - - [28/May/2026:10:51:42 +0530] "GET /School_Management_System/AssignStudent HTTP/1.1" 200 3971
0:0:0:0:0:0:0:1 - - [28/May/2026:10:51:42 +0530] "GET /School_Management_System/AssignStudent HTTP/1.1" 200 3971
0:0:0:0:0:0:0:1 - - [28/May/2026:10:51:42 +0530] "GET /School_Management_System/AssignStudent HTTP/1.1" 200 3971
0:0:0:0:0:0:0:1 - - [28/May/2026:10:51:44 +0530] "GET /School_Management_System/admin/manage_classes/addclasses.jsp HTTP/1.1" 200 18615
0:0:0:0:0:0:0:1 - - [28/May/2026:10:51:44 +0530] "GET /School_Management_System/AddClasses HTTP/1.1" 200 875
0:0:0:0:0:0:0:1 - - [28/May/2026:10:51:48 +0530] "GET /School_Management_System/admin/manage_student/addstudent.jsp HTTP/1.1" 200 15826
0:0:0:0:0:0:0:1 - - [28/May/2026:10:51:48 +0530] "GET /School_Management_System/AddStudent HTTP/1.1" 200 12025
0:0:0:0:0:0:0:1 - - [28/May/2026:10:51:49 +0530] "GET /School_Management_System/admin/manage_teacher/addteacher.jsp HTTP/1.1" 200 17476
0:0:0:0:0:0:0:1 - - [28/May/2026:10:51:49 +0530] "GET /School_Management_System/AddTeacher HTTP/1.1" 200 1698
0:0:0:0:0:0:0:1 - - [28/May/2026:10:51:50 +0530] "GET /School_Management_System/admin/dashboard/dashboard.jsp HTTP/1.1" 200 13267
0:0:0:0:0:0:0:1 - - [28/May/2026:10:51:50 +0530] "GET /School_Management_System/AdminDashboard HTTP/1.1" 200 440
0:0:0:0:0:0:0:1 - - [28/May/2026:10:52:51 +0530] "GET /School_Management_System/admin/manage_student/addstudent.jsp HTTP/1.1" 200 15826
0:0:0:0:0:0:0:1 - - [28/May/2026:10:52:51 +0530] "GET /School_Management_System/AddStudent HTTP/1.1" 200 12025
0:0:0:0:0:0:0:1 - - [28/May/2026:10:52:52 +0530] "GET /School_Management_System/admin/manage_teacher/addteacher.jsp HTTP/1.1" 200 17476
0:0:0:0:0:0:0:1 - - [28/May/2026:10:52:52 +0530] "GET /School_Management_System/AddTeacher HTTP/1.1" 200 1698
0:0:0:0:0:0:0:1 - - [28/May/2026:10:52:53 +0530] "GET /School_Management_System/admin/manage_student/addstudent.jsp HTTP/1.1" 200 15826
0:0:0:0:0:0:0:1 - - [28/May/2026:10:52:53 +0530] "GET /School_Management_System/AddStudent HTTP/1.1" 200 12025
0:0:0:0:0:0:0:1 - - [28/May/2026:10:52:54 +0530] "GET /School_Management_System/admin/manage_classes/addclasses.jsp HTTP/1.1" 200 18615
0:0:0:0:0:0:0:1 - - [28/May/2026:10:52:54 +0530] "GET /School_Management_System/AddClasses HTTP/1.1" 200 875
0:0:0:0:0:0:0:1 - - [28/May/2026:10:58:30 +0530] "GET /School_Management_System/admin/manage_classes/addclasses.jsp HTTP/1.1" 200 18615
0:0:0:0:0:0:0:1 - - [28/May/2026:10:58:30 +0530] "GET /School_Management_System/admin/manage_classes/addclasses.js HTTP/1.1" 200 3398
0:0:0:0:0:0:0:1 - - [28/May/2026:10:58:30 +0530] "GET /favicon.ico HTTP/1.1" 404 763
0:0:0:0:0:0:0:1 - - [28/May/2026:10:58:30 +0530] "GET /School_Management_System/AddClasses HTTP/1.1" 200 875
0:0:0:0:0:0:0:1 - - [28/May/2026:10:59:12 +0530] "GET /School_Management_System/admin/manage_classes/addclasses.jsp HTTP/1.1" 200 18645
0:0:0:0:0:0:0:1 - - [28/May/2026:10:59:12 +0530] "GET /School_Management_System/admin/manage_classes/addclasses.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [28/May/2026:10:59:12 +0530] "GET /School_Management_System/AddClasses HTTP/1.1" 200 875
0:0:0:0:0:0:0:1 - - [28/May/2026:10:59:15 +0530] "GET /School_Management_System/admin/manage_classes/addclasses.jsp HTTP/1.1" 200 18645
0:0:0:0:0:0:0:1 - - [28/May/2026:10:59:15 +0530] "GET /School_Management_System/AddClasses HTTP/1.1" 200 875
0:0:0:0:0:0:0:1 - - [28/May/2026:10:59:18 +0530] "GET /.well-known/appspecific/com.chrome.devtools.json HTTP/1.1" 404 808
0:0:0:0:0:0:0:1 - - [28/May/2026:11:02:58 +0530] "GET /School_Management_System/admin/manage_classes/addclasses.jsp HTTP/1.1" 200 18837
0:0:0:0:0:0:0:1 - - [28/May/2026:11:02:58 +0530] "GET /School_Management_System/admin/manage_classes/addclasses.js HTTP/1.1" 200 3398
0:0:0:0:0:0:0:1 - - [28/May/2026:11:02:58 +0530] "GET /favicon.ico HTTP/1.1" 404 763
0:0:0:0:0:0:0:1 - - [28/May/2026:11:02:58 +0530] "GET /School_Management_System/AddClasses HTTP/1.1" 200 875
0:0:0:0:0:0:0:1 - - [28/May/2026:11:02:58 +0530] "GET /.well-known/appspecific/com.chrome.devtools.json HTTP/1.1" 404 808
0:0:0:0:0:0:0:1 - - [28/May/2026:11:03:00 +0530] "GET /School_Management_System/admin/manage_classes/addclasses.jsp HTTP/1.1" 200 18837
0:0:0:0:0:0:0:1 - - [28/May/2026:11:03:00 +0530] "GET /School_Management_System/admin/manage_classes/addclasses.js HTTP/1.1" 200 3398
0:0:0:0:0:0:0:1 - - [28/May/2026:11:03:00 +0530] "GET /.well-known/appspecific/com.chrome.devtools.json HTTP/1.1" 404 808
0:0:0:0:0:0:0:1 - - [28/May/2026:11:03:00 +0530] "GET /favicon.ico HTTP/1.1" 404 763
0:0:0:0:0:0:0:1 - - [28/May/2026:11:03:00 +0530] "GET /School_Management_System/AddClasses HTTP/1.1" 200 875
0:0:0:0:0:0:0:1 - - [28/May/2026:11:03:14 +0530] "GET /School_Management_System/admin/manage_classes/addclasses.jsp HTTP/1.1" 200 18837
0:0:0:0:0:0:0:1 - - [28/May/2026:11:03:14 +0530] "GET /School_Management_System/admin/manage_classes/addclasses.js HTTP/1.1" 200 3398
0:0:0:0:0:0:0:1 - - [28/May/2026:11:03:14 +0530] "GET /.well-known/appspecific/com.chrome.devtools.json HTTP/1.1" 404 808
0:0:0:0:0:0:0:1 - - [28/May/2026:11:03:14 +0530] "GET /favicon.ico HTTP/1.1" 404 763
0:0:0:0:0:0:0:1 - - [28/May/2026:11:03:14 +0530] "GET /School_Management_System/AddClasses HTTP/1.1" 200 875
0:0:0:0:0:0:0:1 - - [28/May/2026:11:03:17 +0530] "GET /School_Management_System/admin/manage_classes/addclasses.jsp HTTP/1.1" 200 18837
0:0:0:0:0:0:0:1 - - [28/May/2026:11:03:17 +0530] "GET /School_Management_System/admin/manage_classes/addclasses.js HTTP/1.1" 200 3398
0:0:0:0:0:0:0:1 - - [28/May/2026:11:03:17 +0530] "GET /.well-known/appspecific/com.chrome.devtools.json HTTP/1.1" 404 808
0:0:0:0:0:0:0:1 - - [28/May/2026:11:03:17 +0530] "GET /School_Management_System/AddClasses HTTP/1.1" 200 875
0:0:0:0:0:0:0:1 - - [28/May/2026:11:03:17 +0530] "GET /favicon.ico HTTP/1.1" 404 763
0:0:0:0:0:0:0:1 - - [28/May/2026:11:03:18 +0530] "GET /School_Management_System/admin/manage_classes/addclasses.jsp HTTP/1.1" 200 18837
0:0:0:0:0:0:0:1 - - [28/May/2026:11:03:18 +0530] "GET /School_Management_System/admin/manage_classes/addclasses.js HTTP/1.1" 200 3398
0:0:0:0:0:0:0:1 - - [28/May/2026:11:03:18 +0530] "GET /.well-known/appspecific/com.chrome.devtools.json HTTP/1.1" 404 808
0:0:0:0:0:0:0:1 - - [28/May/2026:11:03:18 +0530] "GET /School_Management_System/AddClasses HTTP/1.1" 200 875
0:0:0:0:0:0:0:1 - - [28/May/2026:11:03:18 +0530] "GET /favicon.ico HTTP/1.1" 404 763
0:0:0:0:0:0:0:1 - - [28/May/2026:11:03:19 +0530] "GET /School_Management_System/admin/manage_classes/addclasses.jsp HTTP/1.1" 200 18837
0:0:0:0:0:0:0:1 - - [28/May/2026:11:03:19 +0530] "GET /School_Management_System/admin/manage_classes/addclasses.js HTTP/1.1" 200 3398
0:0:0:0:0:0:0:1 - - [28/May/2026:11:03:19 +0530] "GET /.well-known/appspecific/com.chrome.devtools.json HTTP/1.1" 404 808
0:0:0:0:0:0:0:1 - - [28/May/2026:11:03:19 +0530] "GET /School_Management_System/AddClasses HTTP/1.1" 200 875
0:0:0:0:0:0:0:1 - - [28/May/2026:11:03:19 +0530] "GET /favicon.ico HTTP/1.1" 404 763
0:0:0:0:0:0:0:1 - - [28/May/2026:11:03:38 +0530] "GET /School_Management_System/admin/manage_classes/addclasses.jsp HTTP/1.1" 200 18837
0:0:0:0:0:0:0:1 - - [28/May/2026:11:03:38 +0530] "GET /School_Management_System/admin/manage_classes/addclasses.js HTTP/1.1" 200 3424
0:0:0:0:0:0:0:1 - - [28/May/2026:11:03:38 +0530] "GET /.well-known/appspecific/com.chrome.devtools.json HTTP/1.1" 404 808
0:0:0:0:0:0:0:1 - - [28/May/2026:11:03:38 +0530] "GET /favicon.ico HTTP/1.1" 404 763
0:0:0:0:0:0:0:1 - - [28/May/2026:11:03:38 +0530] "GET /School_Management_System/AddClasses HTTP/1.1" 200 875
0:0:0:0:0:0:0:1 - - [28/May/2026:11:05:50 +0530] "GET /School_Management_System/admin/manage_classes/addclasses.jsp HTTP/1.1" 200 19101
0:0:0:0:0:0:0:1 - - [28/May/2026:11:05:50 +0530] "GET /School_Management_System/admin/manage_classes/addclasses.js HTTP/1.1" 200 3453
0:0:0:0:0:0:0:1 - - [28/May/2026:11:05:51 +0530] "GET /favicon.ico HTTP/1.1" 404 763
0:0:0:0:0:0:0:1 - - [28/May/2026:11:05:51 +0530] "GET /School_Management_System/AddClasses HTTP/1.1" 200 875
0:0:0:0:0:0:0:1 - - [28/May/2026:11:06:28 +0530] "GET /School_Management_System/admin/manage_classes/addclasses.jsp HTTP/1.1" 200 19119
0:0:0:0:0:0:0:1 - - [28/May/2026:11:06:28 +0530] "GET /School_Management_System/admin/manage_classes/addclasses.js HTTP/1.1" 200 3453
0:0:0:0:0:0:0:1 - - [28/May/2026:11:06:29 +0530] "GET /favicon.ico HTTP/1.1" 404 763
0:0:0:0:0:0:0:1 - - [28/May/2026:11:06:29 +0530] "GET /School_Management_System/AddClasses HTTP/1.1" 200 875
0:0:0:0:0:0:0:1 - - [28/May/2026:11:06:36 +0530] "GET /.well-known/appspecific/com.chrome.devtools.json HTTP/1.1" 404 808
0:0:0:0:0:0:0:1 - - [28/May/2026:11:08:20 +0530] "GET /School_Management_System/admin/manage_classes/addclasses.jsp HTTP/1.1" 200 19124
0:0:0:0:0:0:0:1 - - [28/May/2026:11:08:20 +0530] "GET /School_Management_System/admin/manage_classes/addclasses.js HTTP/1.1" 200 3453
0:0:0:0:0:0:0:1 - - [28/May/2026:11:08:20 +0530] "GET /favicon.ico HTTP/1.1" 404 763
0:0:0:0:0:0:0:1 - - [28/May/2026:11:08:20 +0530] "GET /School_Management_System/AddClasses HTTP/1.1" 200 875
0:0:0:0:0:0:0:1 - - [28/May/2026:11:08:51 +0530] "GET /School_Management_System/admin/manage_classes/addclasses.jsp HTTP/1.1" 200 19149
0:0:0:0:0:0:0:1 - - [28/May/2026:11:08:51 +0530] "GET /School_Management_System/admin/manage_classes/addclasses.js HTTP/1.1" 200 3453
0:0:0:0:0:0:0:1 - - [28/May/2026:11:08:51 +0530] "GET /favicon.ico HTTP/1.1" 404 763
0:0:0:0:0:0:0:1 - - [28/May/2026:11:08:51 +0530] "GET /School_Management_System/AddClasses HTTP/1.1" 200 875
0:0:0:0:0:0:0:1 - - [28/May/2026:11:08:59 +0530] "GET /School_Management_System/admin/assign_student/assignStudent.jsp HTTP/1.1" 200 13948
0:0:0:0:0:0:0:1 - - [28/May/2026:11:08:59 +0530] "GET /School_Management_System/admin/assign_student/assignStudent.js HTTP/1.1" 200 2763
0:0:0:0:0:0:0:1 - - [28/May/2026:11:08:59 +0530] "GET /School_Management_System/AssignStudent HTTP/1.1" 200 3971
0:0:0:0:0:0:0:1 - - [28/May/2026:11:08:59 +0530] "GET /School_Management_System/AssignStudent HTTP/1.1" 200 3971
0:0:0:0:0:0:0:1 - - [28/May/2026:11:08:59 +0530] "GET /School_Management_System/AssignStudent HTTP/1.1" 200 3971
0:0:0:0:0:0:0:1 - - [28/May/2026:11:09:00 +0530] "GET /School_Management_System/admin/manage_classes/addclasses.jsp HTTP/1.1" 200 19149
0:0:0:0:0:0:0:1 - - [28/May/2026:11:09:00 +0530] "GET /School_Management_System/AddClasses HTTP/1.1" 200 875
0:0:0:0:0:0:0:1 - - [28/May/2026:11:09:01 +0530] "GET /School_Management_System/admin/manage_student/addstudent.jsp HTTP/1.1" 200 15826
0:0:0:0:0:0:0:1 - - [28/May/2026:11:09:01 +0530] "GET /School_Management_System/admin/manage_student/addstudent.js HTTP/1.1" 200 2991
0:0:0:0:0:0:0:1 - - [28/May/2026:11:09:01 +0530] "GET /School_Management_System/AddStudent HTTP/1.1" 200 12025
0:0:0:0:0:0:0:1 - - [28/May/2026:11:09:02 +0530] "GET /School_Management_System/admin/manage_classes/addclasses.jsp HTTP/1.1" 200 19149
0:0:0:0:0:0:0:1 - - [28/May/2026:11:09:02 +0530] "GET /School_Management_System/AddClasses HTTP/1.1" 200 875
0:0:0:0:0:0:0:1 - - [28/May/2026:11:31:19 +0530] "GET /School_Management_System/admin/assign_student/assignStudent.jsp HTTP/1.1" 200 13948
0:0:0:0:0:0:0:1 - - [28/May/2026:11:31:19 +0530] "GET /School_Management_System/AssignStudent HTTP/1.1" 200 3971
0:0:0:0:0:0:0:1 - - [28/May/2026:11:31:19 +0530] "GET /School_Management_System/AssignStudent HTTP/1.1" 200 3971
0:0:0:0:0:0:0:1 - - [28/May/2026:11:31:19 +0530] "GET /School_Management_System/AssignStudent HTTP/1.1" 200 3971
0:0:0:0:0:0:0:1 - - [28/May/2026:11:31:20 +0530] "GET /School_Management_System/admin/assign_teacher/assignTeacher.jsp HTTP/1.1" 200 14289
0:0:0:0:0:0:0:1 - - [28/May/2026:11:31:20 +0530] "GET /School_Management_System/admin/assign_teacher/assignTeacher.js HTTP/1.1" 200 2929
0:0:0:0:0:0:0:1 - - [28/May/2026:11:31:20 +0530] "GET /School_Management_System/AssignTeacher HTTP/1.1" 200 1261
0:0:0:0:0:0:0:1 - - [28/May/2026:11:31:20 +0530] "GET /School_Management_System/AssignTeacher HTTP/1.1" 200 1261
0:0:0:0:0:0:0:1 - - [28/May/2026:11:31:20 +0530] "GET /School_Management_System/AssignTeacher HTTP/1.1" 200 1261
0:0:0:0:0:0:0:1 - - [28/May/2026:11:31:22 +0530] "GET /School_Management_System/admin/manage_classes/addclasses.jsp HTTP/1.1" 200 19149
0:0:0:0:0:0:0:1 - - [28/May/2026:11:31:22 +0530] "GET /School_Management_System/admin/manage_classes/addclasses.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [28/May/2026:11:31:22 +0530] "GET /School_Management_System/AddClasses HTTP/1.1" 200 875
0:0:0:0:0:0:0:1 - - [28/May/2026:11:31:23 +0530] "GET /School_Management_System/admin/assign_student/assignStudent.jsp HTTP/1.1" 200 13948
0:0:0:0:0:0:0:1 - - [28/May/2026:11:31:23 +0530] "GET /School_Management_System/AssignStudent HTTP/1.1" 200 3971
0:0:0:0:0:0:0:1 - - [28/May/2026:11:31:23 +0530] "GET /School_Management_System/AssignStudent HTTP/1.1" 200 3971
0:0:0:0:0:0:0:1 - - [28/May/2026:11:31:23 +0530] "GET /School_Management_System/AssignStudent HTTP/1.1" 200 3971
0:0:0:0:0:0:0:1 - - [28/May/2026:11:31:24 +0530] "GET /School_Management_System/admin/assign_teacher/assignTeacher.jsp HTTP/1.1" 200 14289
0:0:0:0:0:0:0:1 - - [28/May/2026:11:31:24 +0530] "GET /School_Management_System/AssignTeacher HTTP/1.1" 200 1261
0:0:0:0:0:0:0:1 - - [28/May/2026:11:31:24 +0530] "GET /School_Management_System/AssignTeacher HTTP/1.1" 200 1261
0:0:0:0:0:0:0:1 - - [28/May/2026:11:31:24 +0530] "GET /School_Management_System/AssignTeacher HTTP/1.1" 200 1261
0:0:0:0:0:0:0:1 - - [28/May/2026:11:31:25 +0530] "GET /School_Management_System/admin/manage_classes/addclasses.jsp HTTP/1.1" 200 19149
0:0:0:0:0:0:0:1 - - [28/May/2026:11:31:25 +0530] "GET /School_Management_System/AddClasses HTTP/1.1" 200 875
0:0:0:0:0:0:0:1 - - [28/May/2026:11:32:04 +0530] "GET /School_Management_System/admin/assign_student/assignStudent.jsp HTTP/1.1" 200 13948
0:0:0:0:0:0:0:1 - - [28/May/2026:11:32:04 +0530] "GET /School_Management_System/AssignStudent HTTP/1.1" 200 3971
0:0:0:0:0:0:0:1 - - [28/May/2026:11:32:04 +0530] "GET /School_Management_System/AssignStudent HTTP/1.1" 200 3971
